CUST_ID,TOTAL_SPENT,GENDER,REGION
54483,41679.91,Male,West
54563,210247.29,Female,Northeast
54609,254420.07,Male,Midwest
54662,17938.62,Male,Southeast
54676,453812.02,Female,Southwest
54844,8666,Female,Southeast
54921,95430.16,Female,Midwest
54977,255070.47,Female,West
55035,42652.74,Female,Midwest
55131,649320.4,Male,Northeast
55138,57175.6,Male,Southwest
55144,235858.75,Female,Northeast
55157,34097.88,Male,West
55206,53443.58,Female,Southwest
55225,42648.43,Male,West
55259,10759.16,Male,Midwest
55292,6160,Male,Southeast
55307,42368.18,Female,Midwest
55376,40566.13,Male,Northeast
55393,141774.65,Female,Southwest
55401,14756.36,Female,Southeast
55405,379149.24,Female,Southwest
55461,174048.79,Male,Northeast
55468,246660.7,Female,Southeast
55481,490157.19,Female,Southwest
55519,9816.4,Female,West
55533,478223.08,Female,Southeast
55664,3825.8,Male,Southeast
55677,251190.42,Male,Midwest
55835,26446.5,Male,West
55861,70882.44,Female,Southeast
55944,50354.73,Male,Midwest
55995,590480,Male,Southeast
56043,197250.13,Male,West
56044,70657.47,Male,Southeast
56072,218854.77,Female,Southeast
56201,83834.82,Male,Southeast
56281,82254.08,Female,Southeast
56402,764172.49,Male,Southwest
56433,166288.2,Female,Northeast
56460,223322.79,Female,Northeast
56534,172493.26,Female,Midwest
56640,25356.5,Male,Southwest
56670,89955.78,Male,Southeast
56684,61703.76,Female,West
56856,245061.26,Female,Northeast
56947,104205.11,Male,Southwest
57005,359001.43,Female,West
57096,154813.16,Male,Midwest
57113,46605.14,Male,Midwest
57387,256438.74,Female,Midwest
57416,208906,Male,Midwest
57417,146856.76,Female,West
57450,70729.54,Male,Southeast
57554,17938.62,Male,Southeast
57555,103335.1,Female,Midwest
57657,5577.83,Male,West
57783,196513.06,Female,West
57821,7543.2,Male,Southwest
57895,28066.72,Female,Midwest
57910,161011.52,Male,Southeast
57952,251729.95,Female,Northeast
58029,215465.98,Female,Midwest
58033,777716.25,Female,West
58103,155211.8,Female,Northeast
58121,65558,Male,Southeast
58126,175807.19,Female,Midwest
58149,14004,Female,Southwest
58155,5828.79,Female,Southwest
58171,42928.74,Male,Midwest
58264,190229.94,Female,Southwest
58325,136922.15,Male,Southeast
58359,22905.28,Female,Northeast
58419,33808.33,Male,Midwest
58467,14515.38,Male,Southwest
58497,18634.52,Female,West
58508,6237,Female,Southeast
58509,44488.32,Male,Midwest
58525,5577.83,Female,Southeast
58535,38152.81,Female,Southeast
58647,67161.33,Male,West
58806,67853.85,Male,West
58930,84591.54,Female,Southeast
59011,136487.03,Male,Southwest
59103,87728.96,Female,Midwest
59172,67452,Female,West
59331,146415.56,Male,Northeast
59345,131904.24,Male,Northeast
59347,336000.21,Male,Southeast
59352,284393.96,Female,Midwest
59372,9600,Female,Southeast
59384,42165.6,Male,Northeast
59393,204027.12,Female,Southeast
59421,127680.22,Female,Midwest
59427,350466.25,Female,Southeast
59535,25732.2,Male,West
59576,44742.29,Female,Southeast
59654,14720,Female,Southwest
59877,43140.05,Female,Southeast
59963,1026,Female,West
59977,33416.84,Female,West
60053,79228.2,Female,West
60112,367040.5,Female,Southwest
60238,9104.3,Male,Southeast
60240,174039.88,Female,Southeast
60244,283154.6,Female,West
60370,150969.8,Male,Northeast
60395,4057.2,Female,Southwest
60419,94706.01,Female,West
60438,65581.41,Male,Southeast
60456,311097.48,Female,West
60605,77373.76,Male,Southwest
60625,54486,Female,Southeast
60684,17905.27,Male,Southeast
60734,101534.42,Female,Southeast
60824,207201.28,Female,Southeast
60939,46788.2,Male,West
60987,80174.2,Male,West
60997,95944,Male,Northeast
61022,377830.55,Female,West
61027,10675,Male,Northeast
61133,104461.32,Female,Northeast
61188,34324.26,Female,Southeast
61205,520548.46,Male,Midwest
61244,39548.34,Female,Southeast
61348,125717.88,Male,West
61350,25696.19,Female,Midwest
61386,46233.18,Female,Midwest
61487,97630.14,Female,Southeast
61581,254168.27,Male,Southeast
61591,53836.6,Female,Southwest
61595,105091.33,Male,Southeast
61600,207652.4,Female,Northeast
61651,63060.35,Female,West
61673,85474.32,Male,Southeast
61685,444398.6,Female,Southwest
61831,61857.8,Male,Midwest
62015,48434,Female,Midwest
62042,116692.94,Male,Midwest
62085,151452.13,Male,West
62109,375598.33,Male,Southeast
62151,32411.28,Male,Southwest
62156,223600.11,Female,Southeast
62164,211842.42,Female,Southeast
62245,34683.2,Male,Southeast
62258,160390.99,Male,Midwest
62287,7016.27,Female,Southwest
62673,1321062.62,Female,Northeast
62715,391372.35,Male,Southwest
62882,299314.26,Male,Southeast
63027,165335.94,Male,Southeast
63057,42479,Female,Northeast
63093,810821.48,Female,Midwest
63099,163804.74,Male,Southeast
63147,241093.62,Female,Midwest
63175,29647.6,Male,West
63229,242605.99,Female,West
63265,10675,Male,Southeast
63348,343642.29,Male,Southeast
63380,39416,Female,Southeast
63448,60297.24,Male,West
63465,6774.48,Female,West
63479,69238.05,Female,Southeast
63488,209483.82,Female,West
63585,70689.44,Female,Midwest
63633,246547.8,Male,West
63641,51063.22,Female,Southeast
63681,44318.78,Female,Southeast
63920,478497.16,Female,West
63969,336948.06,Male,Midwest
64010,7385.72,Male,Southwest
64023,107222.82,Female,Northeast
64065,134147.02,Male,Southwest
64115,18307.08,Female,Southeast
64132,183409.59,Male,West
64178,87413.8,Female,West
64212,268706.45,Male,West
64228,37410.4,Female,Midwest
64297,48346.29,Male,Southwest
64311,88383.12,Male,Northeast
64340,7452.27,Female,Southeast
64422,89887.97,Male,Southeast
64423,63587.4,Female,Northeast
64671,408044.08,Male,Southwest
64726,327090.29,Female,Northeast
64929,81790.86,Male,Midwest
65001,14510.24,Female,Northeast
65058,28456.27,Male,Southwest
65061,59470.98,Male,West
65065,86319.76,Female,Midwest
65089,80476.14,Female,West
65182,8902.55,Female,West
65191,57351.79,Male,Southeast
65193,119352.04,Male,Midwest
65302,72777.22,Female,Southeast
65407,50449.94,Female,Southwest
65573,219800.7,Female,Southeast
65604,3825.8,Male,Southeast
65632,196014.84,Male,West
65702,204407.05,Male,Northeast
65757,46330.62,Female,Midwest
65788,9651.74,Male,West
65877,169067.24,Female,Southeast
65913,92039.82,Female,West
65940,37430.4,Female,Midwest
65950,158610.5,Male,West
65999,35305.55,Female,Southeast
66017,76660.11,Male,Southeast
66035,110457.79,Male,West
66038,166999.29,Female,Midwest
66064,155100.68,Female,Northeast
66167,509755.3,Female,Midwest
66189,9758,Female,Midwest
66202,326097.78,Female,Southeast
66263,24046.22,Male,Southwest
66276,164788.47,Male,Midwest
66370,5810.72,Male,West
66378,23066.5,Female,Southeast
66384,292648.21,Male,Midwest
66390,592269.41,Female,Southeast
66461,340476.7,Male,Midwest
66499,30631.5,Male,Southeast
66610,160270.74,Female,Midwest
66612,4549.78,Female,Midwest
66667,287438.26,Female,Southeast
66698,181173.66,Female,Northeast
66750,96974.08,Male,Southeast
66774,25576.5,Male,Southeast
66883,4464.04,Male,Southwest
66887,188166.72,Female,Southwest
66943,43839.66,Male,Southeast
67037,37402.06,Male,West
67045,544095.94,Female,West
67104,167688.18,Female,West
67126,23738.49,Female,Southeast
67172,220003.25,Female,Southeast
67282,691036.03,Male,Northeast
67326,60285.14,Male,Southeast
67329,246026.85,Female,Southeast
67356,8391.46,Male,Southwest
67386,85073.34,Male,Midwest
67426,9183.24,Male,Southeast
67537,60963.22,Female,Northeast
67560,278356,Male,Midwest
67639,153018.36,Female,Southeast
67647,226908.2,Male,West
67650,632340.49,Female,Southeast
67821,5207.85,Male,West
67935,10912.88,Female,West
67939,67860.24,Male,Southeast
68042,231357.28,Female,Southeast
68059,8666,Male,Northeast
68099,41115.28,Male,Southeast
68234,61300.1,Male,Midwest
68293,27740,Female,Midwest
68344,22885.95,Female,Southwest
68406,82744.36,Male,West
68576,23066.5,Male,West
68577,104264.94,Female,Southwest
68606,105455.83,Male,Midwest
68620,90503.93,Female,West
68624,222228.26,Male,Northeast
68655,35850.2,Male,Southeast
68694,50704.09,Female,Southeast
68782,169961.3,Male,Northeast
68958,96217.36,Male,Southeast
68962,684,Female,West
68991,60722.54,Female,Northeast
69031,17418.74,Female,Southeast
69086,185536.58,Male,Southeast
69197,53082.54,Male,Southeast
69256,866.2,Female,Midwest
69384,157951.39,Female,West
69399,20148.8,Female,Southeast
69404,16581.6,Male,West
69409,137352.86,Male,West
69420,66192.9,Male,Southeast
69425,84153.47,Male,Southeast
69436,179041.19,Female,Midwest
69461,66137.9,Male,Midwest
69493,31025.34,Male,Southwest
69498,185956.98,Female,Midwest
69567,69238.05,Female,West
69636,99907.62,Male,Northeast
69731,57975.1,Female,Southeast
69745,758917.64,Male,Southeast
69785,327166.18,Female,Midwest
69829,238932.72,Male,Southeast
69876,30668.6,Female,Northeast
69896,41941.32,Female,West
69946,10651.66,Male,West
70021,2179.95,Male,West
70036,42757.37,Female,West
70090,135269.43,Male,Southwest
70214,12685.8,Female,Southeast
70341,260424.59,Male,Northeast
70423,50868.57,Female,Southeast
70434,203053.3,Female,Southeast
70466,9758,Female,Southeast
70481,131760.11,Female,West
70537,164262.4,Male,Southwest
70574,1095,Female,Northeast
70598,16008.58,Female,Southwest
70764,417708.39,Male,Southwest
70834,82084.27,Male,Northeast
70873,133199.85,Female,West
70970,38982.52,Male,Northeast
70982,137117.71,Female,West
71007,158129.14,Female,Southeast
71095,128801.76,Male,Southeast
71148,99710.82,Female,Midwest
71162,64924.41,Female,Southeast
71212,68157.6,Male,Northeast
71243,357714.48,Female,Northeast
71291,47037.27,Male,West
71294,16598.54,Male,Southeast
71317,38900.96,Male,Midwest
71318,1028350.77,Female,Southeast
71465,137520.54,Male,Southeast
71547,34928.6,Female,Southwest
71559,518354.76,Female,Southeast
71595,151920,Female,Midwest
71608,35826.84,Female,Midwest
71611,7317.54,Female,Southwest
71644,217826.89,Female,Southwest
71678,126130.83,Female,Southwest
71795,67452,Male,Midwest
71807,641306.09,Female,Midwest
71815,599541.06,Female,Southeast
71846,91884.97,Female,West
71884,36851.56,Female,West
71920,212125.8,Male,Southeast
72035,365940,Female,Southeast
72074,10700.94,Female,Midwest
72106,81033.92,Male,Southeast
72232,136261.76,Female,Southeast
72302,462956.79,Female,Southwest
72327,179417.1,Female,Midwest
72371,176117.94,Male,West
72503,360337.53,Female,Midwest
72548,15987.52,Female,Southwest
72553,459083.78,Male,Southeast
72603,3979.92,Female,Southeast
72670,56777.28,Male,Southeast
72692,102037.2,Female,Southeast
72782,86475.27,Female,Southeast
72790,317478.52,Female,Southeast
72812,107665.38,Male,Northeast
72840,396193.48,Male,West
72861,54221.38,Female,West
72935,34809.16,Male,Southwest
72952,165034.84,Male,Midwest
73023,303881.14,Male,Southeast
73032,130613.76,Female,Southeast
73240,30912,Female,Northeast
73255,106367.84,Male,Southeast
73257,306525.42,Male,Midwest
73286,134690.2,Female,Northeast
73413,547660.46,Female,Midwest
73455,133728.42,Female,Southeast
73485,42912.78,Male,Midwest
73492,101756.5,Female,Southeast
73620,106306.91,Male,Southwest
73629,140050.38,Female,Southeast
73687,19237.47,Female,West
73700,6149.36,Male,Midwest
73757,223738.03,Female,Southeast
73873,150056.63,Female,Midwest
73904,64899.32,Female,Southeast
73935,29252.6,Female,West
73938,41079.18,Female,Midwest
73947,4074.84,Male,Southwest
73982,109521.17,Female,Northeast
74041,145573.21,Male,West
74059,11344.4,Female,Midwest
74062,421860.59,Female,West
74159,821071.78,Female,Midwest
74219,182465.48,Male,Southeast
74294,34373.06,Female,Northeast
74353,240568.86,Female,Northeast
74361,9873.37,Male,Northeast
74367,73518.65,Female,West
74378,9325,Female,Southwest
74431,228697.4,Male,West
74547,71064.53,Male,West
74569,4004.64,Female,NULL
74585,166593.72,Female,Southeast
74605,102766.88,Male,Northeast
74637,8100,Male,Southeast
74746,493838.31,Male,Southwest
74913,150163.09,Male,Midwest
74926,105200.23,Male,Southeast
75039,9979.44,Female,Southeast
75071,205619.42,Female,Midwest
75074,336568.71,Male,Midwest
75121,32870.4,Male,Northeast
75131,332580.21,Male,Midwest
75172,94923.11,Male,Northeast
75222,45965,Male,Midwest
75249,85230.69,Female,Southeast
75252,13564.8,Female,Southeast
75305,186387.05,Female,West
75505,106577.29,Male,Southeast
75559,104137.02,Male,Southeast
75601,40614.11,Male,West
75617,297455.38,Male,Midwest
75733,61371.6,Male,Northeast
75841,214636.92,Male,Southwest
75915,112816.8,Female,Northeast
75948,14109.4,Male,Southeast
75956,19590.26,Male,Northeast
76005,48372.56,Female,Midwest
76058,330741.97,Male,West
76154,83807.17,Male,Midwest
76166,156250.76,Male,Midwest
76169,63230.04,Female,Southeast
76185,109572.88,Female,Southeast
76315,18142.85,Male,West
76337,85563,Male,Southeast
76503,27806,Female,Southeast
76514,312379.02,Female,West
76567,242000.78,Male,Midwest
76613,91931.51,Male,Midwest
76658,76564,Female,Midwest
76679,17386.38,Male,Southwest
76724,422407.26,Female,Southeast
76729,606250.85,Male,Midwest
76732,26586.3,Female,Northeast
76759,564145.72,Female,Midwest
76765,32870.4,Male,Southeast
76838,255881.86,Female,Southeast
76839,103354.6,Female,Southeast
76968,240568.86,Male,Midwest
77281,3623.4,Male,Midwest
77304,36396.8,Female,West
77429,129250.7,Male,Northeast
77473,114978.61,Female,Southeast
77614,52346.73,Male,Southeast
77638,82560.94,Female,Midwest
77657,29929.5,Female,Southeast
77733,124900.53,Male,Southeast
77844,8100,Female,Southwest
77845,454109.7,Female,Southeast
78041,104180,Female,Southeast
78063,14109.4,Female,Southeast
78072,134684.54,Male,Southeast
78167,180189.25,Female,Northeast
78193,293376.51,Male,Southwest
78281,260375.04,Female,Southeast
78308,15688,Male,West
78320,50387.17,Female,Northeast
78419,21212.88,Female,Midwest
78463,92973.2,Male,Southeast
78468,181195.66,Male,Southwest
78564,84585.76,Male,Southwest
78569,52068.38,Male,Southeast
78599,73461.16,Female,Midwest
78615,59893.6,Male,Southeast
78738,172553.83,Female,Midwest
78773,667437.24,Male,West
78946,35687.9,Male,Southeast
78997,13148.23,Female,Southeast
79043,227132.89,Male,Southwest
79055,49358.69,Female,West
79056,68892.88,Female,Northeast
79155,156363.56,Female,Southeast
79178,95938.01,Male,Northeast
79179,270985.93,Male,Midwest
79232,55322.82,Male,Southeast
79240,112936.19,Male,Southwest
79243,103502.7,Male,West
79264,91583.14,Female,Southeast
79461,53655,Male,Southeast
79465,272428.96,Male,Midwest
79519,332541,Male,Midwest
79549,726045,Male,Southeast
79550,5190.3,Female,Midwest
79598,103186.09,Male,West
79616,38649.63,Male,Southwest
79624,26586.3,Female,Southeast
79855,114713.23,Female,Northeast
79908,18118.38,Female,Midwest
80012,278356,Female,Southeast
80085,49155.57,Female,Southwest
80192,153335.2,Female,Southwest
80255,74398.92,Female,Southeast
80281,331540.69,Female,Southwest
80465,276799.74,Male,Northeast
80552,10838.9,Female,West
80619,113850.32,Female,West
80732,144332.3,Female,Southeast
80755,247805.45,Male,Southwest
80772,291886.67,Female,West
80834,8902.55,Male,Southwest
81221,35510.71,Male,Northeast
81319,11201.81,Male,Southwest
81354,393552.27,Male,West
81367,34097.88,Male,Southwest
81372,198330.12,Male,Northeast
81398,110787.11,Female,West
81444,1458231.18,Male,Southwest
81448,266577.87,Female,Southeast
81501,20553.36,Male,Southwest
81536,91609.5,Male,West
81645,33894.95,Male,Southeast
81681,76854.45,Female,Southwest
81703,330489.34,Female,Southeast
81785,237971.96,Male,Southeast
81860,569753.1,Female,West
81982,120395.94,Male,Southeast
82165,65758,Female,West
82177,115546.86,Female,West
82190,316333.66,Female,Midwest
82207,26564.2,Male,Southwest
82239,30940.25,Female,West
82367,165497.03,Female,West
82381,155036.69,Female,Southwest
82470,27987.99,Male,Northeast
82476,240659.05,Female,Midwest
82521,81236.51,Female,Southeast
82572,6332.84,Female,Southeast
82615,2550,Male,Southeast
82727,18689.52,Male,Southeast
82851,5911.05,Female,Midwest
82990,31651.62,Male,Southeast
83134,6995.64,Male,Southwest
83141,72291.06,Female,Northeast
83153,437222.8,Female,Southeast
83166,533271.4,Female,Southwest
83253,101534.42,Female,Northeast
83282,170459.77,Male,Southeast
83351,120120.82,Male,Midwest
83367,55264.8,Female,Southwest
83401,63498.55,Female,Southeast
83420,9096.42,Male,Southwest
83451,220799.92,Female,Southwest
83487,40700.32,Male,Midwest
83515,118532.48,Male,Southwest
83586,29721.2,Female,Northeast
83636,17294.29,Male,Midwest
83643,267989.96,Male,Southeast
83691,1336344.92,Female,Midwest
83786,4693.5,Female,Southeast
83892,30659.06,Male,Northeast
83899,342991.8,Male,Midwest
84034,174983.9,Female,Southeast
84061,21010.2,Female,Midwest
84090,55360.76,Male,West
84168,305390.21,Female,Southeast
84332,35497.88,Male,Midwest
84352,71383.37,Male,Southeast
84449,41312.58,Male,Southeast
84476,236186.97,Male,Southwest
84506,64601.91,Female,Southeast
84520,80192,Female,West
84596,7140,Male,Southwest
84787,98891.5,Female,Midwest
84881,190288.32,Male,Southeast
84885,8062.22,Female,Southeast
84966,74602.2,Female,Southwest
85035,62464.88,Female,Midwest
85080,267464.3,Male,West
85105,2592.57,Male,West
85131,31054.8,Female,Southwest
85163,501779.47,Male,Midwest
85175,258566.85,Male,Southeast
85207,38931.57,Female,Northeast
85254,173508.59,Male,Southeast
85288,384067.23,Male,Midwest
85326,555167.69,Female,Southwest
85327,11992.2,Female,Midwest
85401,28976.88,Female,Northeast
85430,465119.02,Male,West
85438,111083.44,Female,West
85458,7920.8,Male,West
85546,299653.35,Female,Southeast
85559,96781.94,Male,Southwest
85579,146501.16,Female,Northeast
85598,13098.8,Female,Southwest
85652,68236.45,Male,Midwest
85669,45085.3,Female,Midwest
85712,228892.64,Female,Northeast
85834,334492.85,Male,Northeast
85896,96099.06,Female,Southeast
85898,52008.35,Female,West
85925,35543.5,Female,Southeast
85935,59028.25,Male,Midwest
86001,162649.09,Male,Southeast
86126,115610.52,Female,Southeast
86142,13832.84,Female,Midwest
86152,42919.5,Male,Southeast
86175,39869.43,Female,West
86208,35971.88,Male,Northeast
86277,178673.61,Male,Northeast
86325,74237.7,Female,Southwest
86372,313802.11,Male,Southeast
86388,6940.03,Female,Northeast
86402,72294.37,Female,Northeast
86429,42978.3,Male,Southeast
86558,55322.82,Male,West
86605,31283.63,Male,Southwest
86622,59699.5,Female,West
86691,16986.84,Female,Northeast
86697,13335.84,Female,West
86737,384949.22,Female,Southwest
86777,142442.4,Male,Southeast
86788,162196.63,Male,West
86856,299568.88,Male,West
86865,112816.8,Male,Southeast
86897,426290.61,Female,Southwest
86976,234093.71,Female,Northeast
86991,61193.46,Male,Southeast
87061,164812.13,Male,Midwest
87074,58487.92,Female,West
87153,105937.02,Female,Southwest
87232,314256.4,Male,Southeast
87246,41156.06,Male,Southeast
87326,100278,Female,Midwest
87336,57576.14,Female,Southeast
87376,295931.36,Male,Southeast
87443,164473.26,Male,Midwest
87560,142851.3,Female,Southeast
87590,133232.34,Male,Northeast
87610,148309.1,Male,Southeast
87637,98873.33,Male,Southeast
87657,110781.75,Male,Southwest
87737,718918.68,Male,Southeast
87741,8268.41,Female,Southeast
87761,91642.28,Male,Southwest
87779,22821.76,Male,Southeast
87808,7958.75,Female,Northeast
87827,49227.3,Female,Southeast
87856,241460.41,Female,West
87873,32205.6,Female,Southwest
87888,25213.16,Male,Midwest
87906,7640,Male,Midwest
87926,34250.69,Female,Southeast
87928,258270.36,Male,Midwest
87971,190996.78,Male,Northeast
88035,558509.91,Female,Midwest
88037,15340.96,Female,Southeast
88080,327073.58,Female,Southeast
88131,174609.19,Female,Midwest
88179,4574.3,Male,Southeast
88185,12343.87,Male,Midwest
88223,21507,Male,Midwest
88262,152333.11,Male,Southeast
88308,73316.88,Male,Northeast
88338,151771.66,Male,West
88346,5503.06,Male,Southeast
88408,131648.42,Female,Northeast
88447,58264.06,Male,Southeast
88477,45031.42,Male,Southeast
88512,52626.06,Female,Midwest
88586,85551.79,Male,Midwest
88594,53404.97,Male,Southeast
88696,66685,Female,Midwest
88739,72142.03,Male,Southeast
88749,41852.45,Female,Northeast
88801,93754.4,Male,Southwest
88810,158678.66,Male,Northeast
88882,313618.06,Male,Northeast
89082,257918.69,Female,West
89242,394130.57,Male,Southwest
89268,15202.91,Female,Northeast
89313,41309.2,Male,West
89415,9560,Male,Southeast
89484,240568.86,Male,Southeast
89556,199385.72,Male,West
89574,62062.75,Male,Southeast
89592,238579.31,Male,Southeast
89614,134534.76,Female,Southeast
89655,186641.69,Male,Midwest
89807,188015.85,Female,Southeast
89828,167371,Male,West
89833,143036.97,Male,Southeast
89887,358309.45,Male,West
89962,7385.72,Female,Northeast
89981,2180,Male,West
90009,95188.7,Female,Southeast
90014,86466.22,Male,Southeast
90046,1410,Female,Midwest
90064,538314.3,Female,Southeast
90114,335255.86,Female,Southeast
90188,189885.69,Female,Southwest
90212,44912.64,Male,Northeast
90317,165335.94,Female,Midwest
90328,88712.72,Female,Southwest
90511,175739.3,Female,West
90568,409189.38,Male,Northeast
90588,19706,Female,Southwest
90594,65461.5,Male,Midwest
90652,305887.24,Male,Southeast
90677,129700.06,Female,Southeast
90745,3623.4,Female,Midwest
90764,106510.71,Male,Midwest
90769,36128.19,Male,Southeast
90800,91583.14,Male,Midwest
90852,2991.56,Female,Southwest
91024,33446.82,Male,Midwest
91089,65969.79,Female,West
91268,185188.52,Male,Southeast
91285,43684.81,Male,Midwest
91304,115900.18,Male,Southeast
91316,5207.85,Female,Southeast
91318,5718.15,Male,West
91366,94532.68,Male,Midwest
91481,14148.15,Male,Southeast
91495,37516.18,Female,Southeast
91639,34038,Female,Northeast
91692,60056.51,Female,Southeast
91732,93772.54,Female,West
91751,428579.31,Male,Northeast
91773,11063.68,Female,Southeast
91810,72965.53,Female,Southeast
91829,48711.78,Male,Southwest
91958,161260.32,Female,Northeast
92004,201375.2,Male,Southeast
92012,102563.1,Female,Midwest
92132,48793.74,Female,Midwest
92212,7129.5,Male,Southeast
92382,201983.17,Female,West
92455,4074.84,Female,Northeast
92616,195824.61,Female,Northeast
92650,369982.53,Female,Southeast
92759,11895.18,Male,Northeast
92861,55840.92,Male,Midwest
92882,147133.47,Female,Southeast
92887,65835.07,Female,Southeast
92916,68383.68,Female,Midwest
92925,93019.86,Female,Southeast
93053,167084.92,Male,Southeast
93126,155880.42,Male,Midwest
93177,54364.18,Female,Midwest
93183,7939.8,Female,Southeast
93302,226957.72,Female,West
93371,464004.46,Male,Southwest
93414,177433.71,Female,Southeast
93496,189954.38,Female,West
93583,162079.8,Male,West
93675,150266.71,Male,Northeast
93831,1254431.93,Male,West
93978,20608.76,Male,Northeast
94023,57801.42,Male,West
94060,318042.5,Male,Midwest
94072,14574,Female,Northeast
94082,204288.1,Female,Southwest
94094,22082.27,Female,Southeast
94137,18021.68,Female,Southeast
94143,40634.5,Female,Southeast
94247,144706.86,Male,Midwest
94287,298105.65,Female,Southeast
94322,136408.52,Female,Southeast
94380,14307.48,Female,Southwest
94397,234237.32,Female,Southwest
94492,50697.39,Female,Northeast
94534,62243.52,Male,Southwest
94582,1369.11,Male,Northeast
94615,238440.47,Female,Midwest
94690,204518.7,Female,Southeast
94714,35569.14,Female,Southeast
94742,224973.3,Male,Southwest
94907,99521.54,Female,West
94983,42027.98,Female,Northeast
95029,65964.64,Male,Southeast
95050,40679.97,Male,Northeast
95296,13352.7,Male,West
95330,382517.46,Female,Southeast
95345,20553.36,Male,Northeast
95346,59639.62,Female,Southwest
95400,65830.88,Female,Southwest
95406,127709.35,Male,West
95425,20835.1,Female,Southeast
95527,56571.75,Female,West
95559,160602.84,Male,Southeast
95564,363471.65,Female,West
95576,98512,Female,Southeast
95584,60887.9,Male,Midwest
95596,30095.04,Male,Midwest
95617,300842.69,Female,Southwest
95727,234716.56,Male,Southeast
95754,5551.31,Male,Southeast
95762,22798.12,Female,Southeast
95857,110350.03,Male,Southeast
95886,22798.12,Female,Midwest
95969,68693.25,Female,Southeast
96121,54025.84,Female,Northeast
96160,63168,Female,Southeast
96173,222722.47,Male,West
96391,305634.08,Female,West
96433,538504,Male,Southeast
96475,231076.64,Female,West
96539,176731.67,Male,Midwest
96572,23777.55,Male,Southeast
96597,200106.36,Female,Northeast
96600,179068.28,Male,West
96604,89349.86,Female,Southeast
96680,78586.28,Female,Northeast
96859,99417.64,Female,Southeast
96872,38534.28,Male,West
96878,72561.32,Male,Southeast
96890,31507.05,Female,Southeast
96912,83203.2,Male,Southwest
97032,29237.65,Male,Southwest
97188,9979.44,Male,West
97229,162392.57,Female,West
97230,47373.48,Male,Southeast
97237,257249.12,Female,Southeast
97258,191489.26,Female,West
97263,52462.66,Female,Southeast
97351,55842.81,Male,Midwest
97356,6962.68,Male,Southeast
97523,279898.76,Female,Southwest
97564,45014.89,Female,Midwest
97643,4032.6,Male,Southeast
97729,66305.2,Male,Southeast
97752,70783.68,Female,Southwest
97926,160045.71,Male,West
97980,204981.9,Female,Southeast
98057,121826.6,Female,Midwest
98119,213915.2,Female,Southeast
98121,4227.66,Female,Southwest
98147,60601.8,Female,Southeast
98335,190518.26,Female,Southeast
98343,77035.02,Male,West
98381,590480,Female,Southwest
98454,91446.8,Male,Midwest
98669,25237.64,Female,Southeast
98677,4163.04,Female,Southeast
98681,150075.14,Female,Midwest
98719,4802,Male,Southeast
98858,54922.26,Female,Midwest
98962,38321.52,Female,Southeast
99043,507785.52,Female,Northeast
99073,18428.38,Female,Southwest
99086,152981.87,Male,Southeast
99196,140883.85,Female,Northeast
99231,113744.25,Male,Southeast
99247,274872.1,Male,Southwest
99291,650194.54,Female,Southeast
99298,28456.27,Female,Southeast
99370,78788.08,Female,Southeast
99530,26120.6,Female,West
99583,7849.02,Male,West
99589,143383.19,Female,Southwest
99680,26973.22,Male,Southwest
99714,97400,Female,Southwest
99732,6814.64,Female,West
99792,3366,Female,Southeast
99849,1026,Female,West
99983,152601.98,Male,Southwest
